"ccs_code","ICD9","ccs_label"
"147","5646","Anal and rectal conditions"
"147","5650","Anal and rectal conditions"
"147","5651","Anal and rectal conditions"
"147","566","Anal and rectal conditions"
"147","5690","Anal and rectal conditions"
"147","5691","Anal and rectal conditions"
"147","5692","Anal and rectal conditions"
"147","56941","Anal and rectal conditions"
"147","56942","Anal and rectal conditions"
"147","56943","Anal and rectal conditions"
"147","56944","Anal and rectal conditions"
"147","56949","Anal and rectal conditions"
"148","03283","Peritonitis and intestinal abscess"
"148","5670","Peritonitis and intestinal abscess"
"148","5671","Peritonitis and intestinal abscess"
"148","5672","Peritonitis and intestinal abscess"
"148","56721","Peritonitis and intestinal abscess"
"148","56722","Peritonitis and intestinal abscess"
"148","56723","Peritonitis and intestinal abscess"
"148","56729","Peritonitis and intestinal abscess"
"148","56738","Peritonitis and intestinal abscess"
"148","56739","Peritonitis and intestinal abscess"
"148","5678","Peritonitis and intestinal abscess"
"148","56781","Peritonitis and intestinal abscess"
"148","56782","Peritonitis and intestinal abscess"
"148","56789","Peritonitis and intestinal abscess"
"148","5679","Peritonitis and intestinal abscess"
"148","5695","Peritonitis and intestinal abscess"
"149","57400","Biliary tract disease"
"149","57401","Biliary tract disease"
"149","57410","Biliary tract disease"
"149","57411","Biliary tract disease"
"149","57420","Biliary tract disease"
"149","57421","Biliary tract disease"
"149","57430","Biliary tract disease"
"149","57431","Biliary tract disease"
"149","57440","Biliary tract disease"
"149","57441","Biliary tract disease"
"149","57450","Biliary tract disease"
"149","57451","Biliary tract disease"
"149","57460","Biliary tract disease"
"149","57461","Biliary tract disease"
"149","57470","Biliary tract disease"
"149","57471","Biliary tract disease"
"149","57480","Biliary tract disease"
"149","57481","Biliary tract disease"
"149","57490","Biliary tract disease"
"149","57491","Biliary tract disease"
"149","5750","Biliary tract disease"
"149","5751","Biliary tract disease"
"149","57510","Biliary tract disease"
"149","57511","Biliary tract disease"
"149","57512","Biliary tract disease"
"149","5752","Biliary tract disease"
"149","5753","Biliary tract disease"
"149","5754","Biliary tract disease"
"149","5755","Biliary tract disease"
"149","5756","Biliary tract disease"
"149","5758","Biliary tract disease"
"149","5759","Biliary tract disease"
"149","5760","Biliary tract disease"
"149","5761","Biliary tract disease"
"149","5762","Biliary tract disease"
"149","5763","Biliary tract disease"
"149","5764","Biliary tract disease"
"149","5765","Biliary tract disease"
"149","5768","Biliary tract disease"
"149","5769","Biliary tract disease"
"149","7933","Biliary tract disease"
"151","570","Other liver diseases"
"151","5715","Other liver diseases"
"151","5716","Other liver diseases"
"151","5718","Other liver diseases"
"151","5719","Other liver diseases"
"151","5720","Other liver diseases"
"151","5721","Other liver diseases"
"151","5722","Other liver diseases"
"151","5723","Other liver diseases"
"151","5724","Other liver diseases"
"151","5728","Other liver diseases"
"151","5730","Other liver diseases"
"151","5734","Other liver diseases"
"151","5735","Other liver diseases"
"151","5738","Other liver diseases"
"151","5739","Other liver diseases"
"151","7824","Other liver diseases"
"151","7891","Other liver diseases"
"151","7895","Other liver diseases"
"151","78959","Other liver diseases"
"151","7904","Other liver diseases"
"151","7905","Other liver diseases"
"151","7948","Other liver diseases"
"151","V427","Other liver diseases"
"152","5770","Pancreatic disorders (not diabetes)"
"152","5771","Pancreatic disorders (not diabetes)"
"152","5772","Pancreatic disorders (not diabetes)"
"152","5778","Pancreatic disorders (not diabetes)"
"152","5779","Pancreatic disorders (not diabetes)"
"152","5794","Pancreatic disorders (not diabetes)"
"153","4560","Gastrointestinal hemorrhage"
"153","45620","Gastrointestinal hemorrhage"
"153","5307","Gastrointestinal hemorrhage"
"153","53082","Gastrointestinal hemorrhage"
"153","53100","Gastrointestinal hemorrhage"
"153","53101","Gastrointestinal hemorrhage"
"153","53120","Gastrointestinal hemorrhage"
"153","53121","Gastrointestinal hemorrhage"
"153","53140","Gastrointestinal hemorrhage"
"153","53141","Gastrointestinal hemorrhage"
"153","53160","Gastrointestinal hemorrhage"
"153","53161","Gastrointestinal hemorrhage"
"153","53200","Gastrointestinal hemorrhage"
"153","53201","Gastrointestinal hemorrhage"
"153","53220","Gastrointestinal hemorrhage"
"153","53221","Gastrointestinal hemorrhage"
"153","53240","Gastrointestinal hemorrhage"
"153","53241","Gastrointestinal hemorrhage"
"153","53260","Gastrointestinal hemorrhage"
"153","53261","Gastrointestinal hemorrhage"
"153","53300","Gastrointestinal hemorrhage"
"153","53301","Gastrointestinal hemorrhage"
"153","53320","Gastrointestinal hemorrhage"
"153","53321","Gastrointestinal hemorrhage"
"153","53340","Gastrointestinal hemorrhage"
"153","53341","Gastrointestinal hemorrhage"
"153","53360","Gastrointestinal hemorrhage"
"153","53361","Gastrointestinal hemorrhage"
"153","53400","Gastrointestinal hemorrhage"
"153","53401","Gastrointestinal hemorrhage"
"153","53420","Gastrointestinal hemorrhage"
"153","53421","Gastrointestinal hemorrhage"
"153","53440","Gastrointestinal hemorrhage"
"153","53441","Gastrointestinal hemorrhage"
"153","53460","Gastrointestinal hemorrhage"
"153","53461","Gastrointestinal hemorrhage"
"153","5693","Gastrointestinal hemorrhage"
"153","5780","Gastrointestinal hemorrhage"
"153","5781","Gastrointestinal hemorrhage"
"153","5789","Gastrointestinal hemorrhage"
"154","55841","Noninfectious gastroenteritis"
"154","55842","Noninfectious gastroenteritis"
"154","5589","Noninfectious gastroenteritis"
"155","538","Other gastrointestinal disorders"
"155","5581","Other gastrointestinal disorders"
"155","5582","Other gastrointestinal disorders"
"155","5640","Other gastrointestinal disorders"
"155","56400","Other gastrointestinal disorders"
"155","56401","Other gastrointestinal disorders"
"155","56402","Other gastrointestinal disorders"
"155","56409","Other gastrointestinal disorders"
"155","5641","Other gastrointestinal disorders"
"155","5645","Other gastrointestinal disorders"
"155","5647","Other gastrointestinal disorders"
"155","5648","Other gastrointestinal disorders"
"155","56481","Other gastrointestinal disorders"
"155","56489","Other gastrointestinal disorders"
"155","5649","Other gastrointestinal disorders"
"155","5680","Other gastrointestinal disorders"
"155","56881","Other gastrointestinal disorders"
"155","56882","Other gastrointestinal disorders"
"155","56889","Other gastrointestinal disorders"
"155","5689","Other gastrointestinal disorders"
"155","56981","Other gastrointestinal disorders"
"155","56982","Other gastrointestinal disorders"
"155","56983","Other gastrointestinal disorders"
"155","56984","Other gastrointestinal disorders"
"155","56985","Other gastrointestinal disorders"
"155","56986","Other gastrointestinal disorders"
"155","56987","Other gastrointestinal disorders"
"155","56989","Other gastrointestinal disorders"
"155","5699","Other gastrointestinal disorders"
"155","5790","Other gastrointestinal disorders"
"155","5791","Other gastrointestinal disorders"
"155","5792","Other gastrointestinal disorders"
"155","5798","Other gastrointestinal disorders"
"155","5799","Other gastrointestinal disorders"
"155","7871","Other gastrointestinal disorders"
"155","7872","Other gastrointestinal disorders"
"155","78720","Other gastrointestinal disorders"
"155","78721","Other gastrointestinal disorders"
"155","78722","Other gastrointestinal disorders"
"155","78723","Other gastrointestinal disorders"
"155","78724","Other gastrointestinal disorders"
"155","78729","Other gastrointestinal disorders"
"155","7873","Other gastrointestinal disorders"
"155","7874","Other gastrointestinal disorders"
"155","7875","Other gastrointestinal disorders"
"155","7876","Other gastrointestinal disorders"
"155","78760","Other gastrointestinal disorders"
"155","78761","Other gastrointestinal disorders"
"155","78762","Other gastrointestinal disorders"
"155","78763","Other gastrointestinal disorders"
"155","7877","Other gastrointestinal disorders"
"155","7879","Other gastrointestinal disorders"
"155","78791","Other gastrointestinal disorders"
"155","78799","Other gastrointestinal disorders"
"155","7892","Other gastrointestinal disorders"
"155","7893","Other gastrointestinal disorders"
"155","78930","Other gastrointestinal disorders"
"155","78931","Other gastrointestinal disorders"
"155","78932","Other gastrointestinal disorders"
"155","78933","Other gastrointestinal disorders"
"155","78934","Other gastrointestinal disorders"
"155","78935","Other gastrointestinal disorders"
"155","78936","Other gastrointestinal disorders"
"155","78937","Other gastrointestinal disorders"
"155","78939","Other gastrointestinal disorders"
"155","7894","Other gastrointestinal disorders"
"155","78940","Other gastrointestinal disorders"
"155","78941","Other gastrointestinal disorders"
"155","78942","Other gastrointestinal disorders"
"155","78943","Other gastrointestinal disorders"
"155","78944","Other gastrointestinal disorders"
"155","78945","Other gastrointestinal disorders"
"155","78946","Other gastrointestinal disorders"
"155","78947","Other gastrointestinal disorders"
"155","78949","Other gastrointestinal disorders"
"155","7899","Other gastrointestinal disorders"
"155","7921","Other gastrointestinal disorders"
"155","7934","Other gastrointestinal disorders"
"155","7936","Other gastrointestinal disorders"
"155","V127","Other gastrointestinal disorders"
"155","V1270","Other gastrointestinal disorders"
"155","V1279","Other gastrointestinal disorders"
"155","V416","Other gastrointestinal disorders"
"155","V441","Other gastrointestinal disorders"
"155","V442","Other gastrointestinal disorders"
"155","V443","Other gastrointestinal disorders"
"155","V444","Other gastrointestinal disorders"
"155","V453","Other gastrointestinal disorders"
"155","V473","Other gastrointestinal disorders"
"155","V535","Other gastrointestinal disorders"
"155","V5350","Other gastrointestinal disorders"
"155","V5351","Other gastrointestinal disorders"
"155","V5359","Other gastrointestinal disorders"
"155","V551","Other gastrointestinal disorders"
"155","V552","Other gastrointestinal disorders"
"155","V553","Other gastrointestinal disorders"
"155","V554","Other gastrointestinal disorders"
"156","5800","Nephritis; nephrosis; renal sclerosis"
"156","5804","Nephritis; nephrosis; renal sclerosis"
"156","58081","Nephritis; nephrosis; renal sclerosis"
"156","58089","Nephritis; nephrosis; renal sclerosis"
"156","5809","Nephritis; nephrosis; renal sclerosis"
"156","5810","Nephritis; nephrosis; renal sclerosis"
"156","5811","Nephritis; nephrosis; renal sclerosis"
"156","5812","Nephritis; nephrosis; renal sclerosis"
"156","5813","Nephritis; nephrosis; renal sclerosis"
"156","58181","Nephritis; nephrosis; renal sclerosis"
"156","58189","Nephritis; nephrosis; renal sclerosis"
"156","5819","Nephritis; nephrosis; renal sclerosis"
"156","5820","Nephritis; nephrosis; renal sclerosis"
"156","5821","Nephritis; nephrosis; renal sclerosis"
"156","5822","Nephritis; nephrosis; renal sclerosis"
"156","5824","Nephritis; nephrosis; renal sclerosis"
"156","58281","Nephritis; nephrosis; renal sclerosis"
"156","58289","Nephritis; nephrosis; renal sclerosis"
"156","5829","Nephritis; nephrosis; renal sclerosis"
"156","5830","Nephritis; nephrosis; renal sclerosis"
"156","5831","Nephritis; nephrosis; renal sclerosis"
"156","5832","Nephritis; nephrosis; renal sclerosis"
"156","5834","Nephritis; nephrosis; renal sclerosis"
"156","5836","Nephritis; nephrosis; renal sclerosis"
"156","5837","Nephritis; nephrosis; renal sclerosis"
"156","58381","Nephritis; nephrosis; renal sclerosis"
"156","58389","Nephritis; nephrosis; renal sclerosis"
"156","5839","Nephritis; nephrosis; renal sclerosis"
"156","587","Nephritis; nephrosis; renal sclerosis"
"157","5845","Acute and unspecified renal failure"
"157","5846","Acute and unspecified renal failure"
"157","5847","Acute and unspecified renal failure"
"157","5848","Acute and unspecified renal failure"
"157","5849","Acute and unspecified renal failure"
"157","586","Acute and unspecified renal failure"
"158","585","Chronic kidney disease"
"158","5851","Chronic kidney disease"
"158","5852","Chronic kidney disease"
"158","5853","Chronic kidney disease"
"158","5854","Chronic kidney disease"
"158","5855","Chronic kidney disease"
"158","5856","Chronic kidney disease"
"158","5859","Chronic kidney disease"
"158","7925","Chronic kidney disease"
"158","V420","Chronic kidney disease"
"158","V451","Chronic kidney disease"
"158","V4511","Chronic kidney disease"
"158","V4512","Chronic kidney disease"
"158","V560","Chronic kidney disease"
"158","V561","Chronic kidney disease"
"158","V562","Chronic kidney disease"
"158","V5631","Chronic kidney disease"
"158","V5632","Chronic kidney disease"
"158","V568","Chronic kidney disease"
"159","03284","Urinary tract infections"
"159","59000","Urinary tract infections"
"159","59001","Urinary tract infections"
"159","59010","Urinary tract infections"
"159","59011","Urinary tract infections"
"159","5902","Urinary tract infections"
"159","5903","Urinary tract infections"
"159","59080","Urinary tract infections"
"159","59081","Urinary tract infections"
"159","5909","Urinary tract infections"
"159","5950","Urinary tract infections"
"159","5951","Urinary tract infections"
"159","5952","Urinary tract infections"
"159","5953","Urinary tract infections"
"159","5954","Urinary tract infections"
"159","59581","Urinary tract infections"
"159","59582","Urinary tract infections"
"159","59589","Urinary tract infections"
"159","5959","Urinary tract infections"
"159","5970","Urinary tract infections"
"159","59780","Urinary tract infections"
"159","59781","Urinary tract infections"
"159","59789","Urinary tract infections"
"159","59800","Urinary tract infections"
"159","59801","Urinary tract infections"
"159","5990","Urinary tract infections"
"160","5920","Calculus of urinary tract"
"160","5921","Calculus of urinary tract"
"160","5929","Calculus of urinary tract"
"160","5940","Calculus of urinary tract"
"160","5941","Calculus of urinary tract"
"160","5942","Calculus of urinary tract"
"160","5948","Calculus of urinary tract"
"160","5949","Calculus of urinary tract"
"160","7880","Calculus of urinary tract"
"160","V1301","Calculus of urinary tract"
"161","5880","Other diseases of kidney and ureters"
"161","5881","Other diseases of kidney and ureters"
"161","5888","Other diseases of kidney and ureters"
"161","58881","Other diseases of kidney and ureters"
"161","58889","Other diseases of kidney and ureters"
"161","5889","Other diseases of kidney and ureters"
"161","5890","Other diseases of kidney and ureters"
"161","5891","Other diseases of kidney and ureters"
"161","5899","Other diseases of kidney and ureters"
"161","591","Other diseases of kidney and ureters"
"161","5930","Other diseases of kidney and ureters"
"161","5931","Other diseases of kidney and ureters"
"161","5932","Other diseases of kidney and ureters"
"161","5933","Other diseases of kidney and ureters"
"161","5934","Other diseases of kidney and ureters"
"161","5935","Other diseases of kidney and ureters"
"161","5936","Other diseases of kidney and ureters"
"161","5937","Other diseases of kidney and ureters"
"161","59370","Other diseases of kidney and ureters"
"161","59371","Other diseases of kidney and ureters"
"161","59372","Other diseases of kidney and ureters"
"161","59373","Other diseases of kidney and ureters"
"161","59381","Other diseases of kidney and ureters"
"161","59382","Other diseases of kidney and ureters"
"161","59389","Other diseases of kidney and ureters"
"161","5939","Other diseases of kidney and ureters"
"162","5960","Other diseases of bladder and urethra"
"162","5961","Other diseases of bladder and urethra"
"162","5962","Other diseases of bladder and urethra"
"162","5963","Other diseases of bladder and urethra"
"162","5964","Other diseases of bladder and urethra"
"162","5965","Other diseases of bladder and urethra"
"162","59651","Other diseases of bladder and urethra"
"162","59652","Other diseases of bladder and urethra"
"162","59653","Other diseases of bladder and urethra"
"162","59654","Other diseases of bladder and urethra"
"162","59655","Other diseases of bladder and urethra"
"162","59659","Other diseases of bladder and urethra"
"162","5966","Other diseases of bladder and urethra"
"162","5967","Other diseases of bladder and urethra"
"162","5968","Other diseases of bladder and urethra"
"162","59689","Other diseases of bladder and urethra"
"162","5969","Other diseases of bladder and urethra"
"162","5981","Other diseases of bladder and urethra"
"162","5982","Other diseases of bladder and urethra"
"162","5988","Other diseases of bladder and urethra"
"162","5989","Other diseases of bladder and urethra"
"162","5991","Other diseases of bladder and urethra"
"162","5992","Other diseases of bladder and urethra"
"162","5993","Other diseases of bladder and urethra"
"162","5994","Other diseases of bladder and urethra"
"162","5995","Other diseases of bladder and urethra"
"162","59981","Other diseases of bladder and urethra"
"162","59982","Other diseases of bladder and urethra"
"162","59983","Other diseases of bladder and urethra"
"162","59984","Other diseases of bladder and urethra"
"163","5996","Genitourinary symptoms and ill-defined conditions"
"163","59960","Genitourinary symptoms and ill-defined conditions"
"163","59969","Genitourinary symptoms and ill-defined conditions"
"163","5997","Genitourinary symptoms and ill-defined conditions"
"163","59970","Genitourinary symptoms and ill-defined conditions"
"163","59971","Genitourinary symptoms and ill-defined conditions"
"163","59972","Genitourinary symptoms and ill-defined conditions"
"163","5998","Genitourinary symptoms and ill-defined conditions"
"163","59989","Genitourinary symptoms and ill-defined conditions"
"163","5999","Genitourinary symptoms and ill-defined conditions"
"163","7881","Genitourinary symptoms and ill-defined conditions"
"163","7882","Genitourinary symptoms and ill-defined conditions"
"163","78820","Genitourinary symptoms and ill-defined conditions"
"163","78821","Genitourinary symptoms and ill-defined conditions"
"163","78829","Genitourinary symptoms and ill-defined conditions"
"163","7883","Genitourinary symptoms and ill-defined conditions"
"163","78830","Genitourinary symptoms and ill-defined conditions"
"163","78831","Genitourinary symptoms and ill-defined conditions"
"163","78832","Genitourinary symptoms and ill-defined conditions"
"163","78833","Genitourinary symptoms and ill-defined conditions"
"163","78834","Genitourinary symptoms and ill-defined conditions"
"163","78835","Genitourinary symptoms and ill-defined conditions"
"163","78836","Genitourinary symptoms and ill-defined conditions"
"163","78837","Genitourinary symptoms and ill-defined conditions"
"163","78838","Genitourinary symptoms and ill-defined conditions"
"163","78839","Genitourinary symptoms and ill-defined conditions"
"163","7884","Genitourinary symptoms and ill-defined conditions"
"163","78841","Genitourinary symptoms and ill-defined conditions"
"163","78842","Genitourinary symptoms and ill-defined conditions"
"163","78843","Genitourinary symptoms and ill-defined conditions"
"163","7885","Genitourinary symptoms and ill-defined conditions"
"163","7886","Genitourinary symptoms and ill-defined conditions"
"163","78861","Genitourinary symptoms and ill-defined conditions"
"163","78862","Genitourinary symptoms and ill-defined conditions"
"163","78863","Genitourinary symptoms and ill-defined conditions"
"163","78864","Genitourinary symptoms and ill-defined conditions"
"163","78865","Genitourinary symptoms and ill-defined conditions"
"163","78869","Genitourinary symptoms and ill-defined conditions"
"163","7887","Genitourinary symptoms and ill-defined conditions"
"163","7888","Genitourinary symptoms and ill-defined conditions"
"163","7889","Genitourinary symptoms and ill-defined conditions"
"163","78891","Genitourinary symptoms and ill-defined conditions"
"163","78899","Genitourinary symptoms and ill-defined conditions"
"163","7910","Genitourinary symptoms and ill-defined conditions"
"163","7911","Genitourinary symptoms and ill-defined conditions"
"163","7912","Genitourinary symptoms and ill-defined conditions"
"163","7913","Genitourinary symptoms and ill-defined conditions"
"163","7914","Genitourinary symptoms and ill-defined conditions"
"163","7917","Genitourinary symptoms and ill-defined conditions"
"163","7919","Genitourinary symptoms and ill-defined conditions"
"163","7935","Genitourinary symptoms and ill-defined conditions"
"163","7944","Genitourinary symptoms and ill-defined conditions"
"163","V130","Genitourinary symptoms and ill-defined conditions"
"163","V1300","Genitourinary symptoms and ill-defined conditions"
"163","V1302","Genitourinary symptoms and ill-defined conditions"
"163","V1303","Genitourinary symptoms and ill-defined conditions"
"163","V1309","Genitourinary symptoms and ill-defined conditions"
"163","V417","Genitourinary symptoms and ill-defined conditions"
"163","V435","Genitourinary symptoms and ill-defined conditions"
"163","V445","Genitourinary symptoms and ill-defined conditions"
"163","V4450","Genitourinary symptoms and ill-defined conditions"
"163","V4451","Genitourinary symptoms and ill-defined conditions"
"163","V4452","Genitourinary symptoms and ill-defined conditions"
"163","V4459","Genitourinary symptoms and ill-defined conditions"
"163","V446","Genitourinary symptoms and ill-defined conditions"
"163","V474","Genitourinary symptoms and ill-defined conditions"
"163","V475","Genitourinary symptoms and ill-defined conditions"
"163","V536","Genitourinary symptoms and ill-defined conditions"
"163","V555","Genitourinary symptoms and ill-defined conditions"
"163","V556","Genitourinary symptoms and ill-defined conditions"
"164","600","Hyperplasia of prostate"
"164","6000","Hyperplasia of prostate"
"164","60000","Hyperplasia of prostate"
"164","60001","Hyperplasia of prostate"
"164","6001","Hyperplasia of prostate"
"164","60010","Hyperplasia of prostate"
"164","60011","Hyperplasia of prostate"
"164","6002","Hyperplasia of prostate"
"164","60020","Hyperplasia of prostate"
"164","60021","Hyperplasia of prostate"
"164","6003","Hyperplasia of prostate"
"164","6009","Hyperplasia of prostate"
"164","60090","Hyperplasia of prostate"
"164","60091","Hyperplasia of prostate"
"165","6010","Inflammatory conditions of male genital organs"
"165","6011","Inflammatory conditions of male genital organs"
"165","6012","Inflammatory conditions of male genital organs"
"165","6013","Inflammatory conditions of male genital organs"
"165","6014","Inflammatory conditions of male genital organs"
"165","6018","Inflammatory conditions of male genital organs"
"165","6019","Inflammatory conditions of male genital organs"
"165","6031","Inflammatory conditions of male genital organs"
"165","6040","Inflammatory conditions of male genital organs"
"165","60490","Inflammatory conditions of male genital organs"
"165","60491","Inflammatory conditions of male genital organs"
"165","60499","Inflammatory conditions of male genital organs"
"165","6071","Inflammatory conditions of male genital organs"
"165","6072","Inflammatory conditions of male genital organs"
"165","6080","Inflammatory conditions of male genital organs"
"165","6084","Inflammatory conditions of male genital organs"
"166","6020","Other male genital disorders"
"166","6021","Other male genital disorders"
"166","6022","Other male genital disorders"
"166","6023","Other male genital disorders"
"166","6028","Other male genital disorders"
"166","6029","Other male genital disorders"
"166","6030","Other male genital disorders"
"166","6038","Other male genital disorders"
"166","6039","Other male genital disorders"
"166","605","Other male genital disorders"
"166","6060","Other male genital disorders"
"166","6061","Other male genital disorders"
"166","6068","Other male genital disorders"
"166","6069","Other male genital disorders"
"166","6070","Other male genital disorders"
"166","6073","Other male genital disorders"
"166","60781","Other male genital disorders"
"166","60782","Other male genital disorders"
"166","60783","Other male genital disorders"
"166","60784","Other male genital disorders"
"166","60785","Other male genital disorders"
"166","60789","Other male genital disorders"
"166","6079","Other male genital disorders"
"166","6081","Other male genital disorders"
"166","6082","Other male genital disorders"
"166","60820","Other male genital disorders"
"166","60821","Other male genital disorders"
"166","60822","Other male genital disorders"
"166","60823","Other male genital disorders"
"166","60824","Other male genital disorders"
"166","6083","Other male genital disorders"
"166","60881","Other male genital disorders"
"166","60882","Other male genital disorders"
"166","60883","Other male genital disorders"
"166","60884","Other male genital disorders"
"166","60885","Other male genital disorders"
"166","60886","Other male genital disorders"
"166","60887","Other male genital disorders"
"166","60889","Other male genital disorders"
"166","6089","Other male genital disorders"
"166","7922","Other male genital disorders"
"167","6100","Nonmalignant breast conditions"
"167","6101","Nonmalignant breast conditions"
"167","6102","Nonmalignant breast conditions"
"167","6103","Nonmalignant breast conditions"
"167","6104","Nonmalignant breast conditions"
"167","6108","Nonmalignant breast conditions"
"167","6109","Nonmalignant breast conditions"
"167","6110","Nonmalignant breast conditions"
"167","6111","Nonmalignant breast conditions"
"167","6112","Nonmalignant breast conditions"
"167","6113","Nonmalignant breast conditions"
"167","6114","Nonmalignant breast conditions"
"167","6115","Nonmalignant breast conditions"
"167","6116","Nonmalignant breast conditions"
"167","61171","Nonmalignant breast conditions"
"167","61172","Nonmalignant breast conditions"
"167","61179","Nonmalignant breast conditions"
"167","6118","Nonmalignant breast conditions"
"167","61181","Nonmalignant breast conditions"
"167","61182","Nonmalignant breast conditions"
"167","61183","Nonmalignant breast conditions"
"167","61189","Nonmalignant breast conditions"
"167","6119","Nonmalignant breast conditions"
"167","6120","Nonmalignant breast conditions"
"167","6121","Nonmalignant breast conditions"
"167","7938","Nonmalignant breast conditions"
"167","79380","Nonmalignant breast conditions"
"167","79381","Nonmalignant breast conditions"
"167","79382","Nonmalignant breast conditions"
"167","79389","Nonmalignant breast conditions"
"168","6140","Inflammatory diseases of female pelvic organs"
"168","6141","Inflammatory diseases of female pelvic organs"
"168","6142","Inflammatory diseases of female pelvic organs"
"168","6143","Inflammatory diseases of female pelvic organs"
"168","6144","Inflammatory diseases of female pelvic organs"
"168","6145","Inflammatory diseases of female pelvic organs"
"168","6146","Inflammatory diseases of female pelvic organs"
"168","6147","Inflammatory diseases of female pelvic organs"
"168","6148","Inflammatory diseases of female pelvic organs"
"168","6149","Inflammatory diseases of female pelvic organs"
"168","6150","Inflammatory diseases of female pelvic organs"
"168","6151","Inflammatory diseases of female pelvic organs"
"168","6159","Inflammatory diseases of female pelvic organs"
"168","6160","Inflammatory diseases of female pelvic organs"
"168","61610","Inflammatory diseases of female pelvic organs"
"168","61611","Inflammatory diseases of female pelvic organs"
"168","6162","Inflammatory diseases of female pelvic organs"
"168","6163","Inflammatory diseases of female pelvic organs"
"168","6164","Inflammatory diseases of female pelvic organs"
"168","61650","Inflammatory diseases of female pelvic organs"
"168","61651","Inflammatory diseases of female pelvic organs"
"168","6168","Inflammatory diseases of female pelvic organs"
"168","61681","Inflammatory diseases of female pelvic organs"
"168","61689","Inflammatory diseases of female pelvic organs"
"168","6169","Inflammatory diseases of female pelvic organs"
"168","62571","Inflammatory diseases of female pelvic organs"
"169","6170","Endometriosis"
"169","6171","Endometriosis"
"169","6172","Endometriosis"
"169","6173","Endometriosis"
"169","6174","Endometriosis"
"169","6175","Endometriosis"
"169","6176","Endometriosis"
"169","6178","Endometriosis"
"169","6179","Endometriosis"
"170","6180","Prolapse of female genital organs"
"170","61800","Prolapse of female genital organs"
"170","61801","Prolapse of female genital organs"
"170","61802","Prolapse of female genital organs"
"170","61803","Prolapse of female genital organs"
"170","61804","Prolapse of female genital organs"
"170","61805","Prolapse of female genital organs"
"170","61809","Prolapse of female genital organs"
"170","6181","Prolapse of female genital organs"
"170","6182","Prolapse of female genital organs"
"170","6183","Prolapse of female genital organs"
"170","6184","Prolapse of female genital organs"
"170","6185","Prolapse of female genital organs"
"170","6186","Prolapse of female genital organs"
"170","6187","Prolapse of female genital organs"
"170","6188","Prolapse of female genital organs"
"170","61881","Prolapse of female genital organs"
"170","61882","Prolapse of female genital organs"
"170","61883","Prolapse of female genital organs"
"170","61884","Prolapse of female genital organs"
"170","61889","Prolapse of female genital organs"
"170","6189","Prolapse of female genital organs"
"171","6253","Menstrual disorders"
"171","6260","Menstrual disorders"
"171","6261","Menstrual disorders"
"171","6262","Menstrual disorders"
"171","6263","Menstrual disorders"
"171","6264","Menstrual disorders"
"171","6265","Menstrual disorders"
"171","6266","Menstrual disorders"
"171","6268","Menstrual disorders"
"171","6269","Menstrual disorders"
"172","6200","Ovarian cyst"
"172","6201","Ovarian cyst"
"172","6202","Ovarian cyst"
"173","25631","Menopausal disorders"
"173","25639","Menopausal disorders"
"173","6270","Menopausal disorders"
"173","6271","Menopausal disorders"
"173","6272","Menopausal disorders"
"173","6273","Menopausal disorders"
"173","6274","Menopausal disorders"
"173","6278","Menopausal disorders"
"173","6279","Menopausal disorders"
"173","V074","Menopausal disorders"
"174","6280","Female infertility"
"174","6281","Female infertility"
"174","6282","Female infertility"
"174","6283","Female infertility"
"174","6284","Female infertility"
"174","6288","Female infertility"
"174","6289","Female infertility"
"175","6190","Other female genital disorders"
"175","6191","Other female genital disorders"
"175","6192","Other female genital disorders"
"175","6198","Other female genital disorders"
"175","6199","Other female genital disorders"
"175","6203","Other female genital disorders"
"175","6204","Other female genital disorders"
"175","6205","Other female genital disorders"
"175","6206","Other female genital disorders"
"175","6207","Other female genital disorders"
"175","6208","Other female genital disorders"
"175","6209","Other female genital disorders"
"175","6210","Other female genital disorders"
"175","6211","Other female genital disorders"
"175","6212","Other female genital disorders"
"175","6213","Other female genital disorders"
"175","62130","Other female genital disorders"
"175","62131","Other female genital disorders"
"175","62132","Other female genital disorders"
"175","62133","Other female genital disorders"
"175","62134","Other female genital disorders"
"175","62135","Other female genital disorders"
"175","6214","Other female genital disorders"
"175","6215","Other female genital disorders"
"175","6216","Other female genital disorders"
"175","6217","Other female genital disorders"
"175","6218","Other female genital disorders"
"175","6219","Other female genital disorders"
"175","6220","Other female genital disorders"
"175","6221","Other female genital disorders"
"175","62210","Other female genital disorders"
"175","62211","Other female genital disorders"
"175","62212","Other female genital disorders"
"175","6222","Other female genital disorders"
"175","6223","Other female genital disorders"
"175","6224","Other female genital disorders"
"175","6225","Other female genital disorders"
"175","6226","Other female genital disorders"
"175","6227","Other female genital disorders"
"175","6228","Other female genital disorders"
"175","6229","Other female genital disorders"
"175","6230","Other female genital disorders"
"175","6231","Other female genital disorders"
"175","6232","Other female genital disorders"
"175","6233","Other female genital disorders"
"175","6234","Other female genital disorders"
"175","6235","Other female genital disorders"
"175","6236","Other female genital disorders"
"175","6237","Other female genital disorders"
"175","6238","Other female genital disorders"
"175","6239","Other female genital disorders"
"175","6240","Other female genital disorders"
"175","62401","Other female genital disorders"
"175","62402","Other female genital disorders"
"175","62409","Other female genital disorders"
"175","6241","Other female genital disorders"
"175","6242","Other female genital disorders"
"175","6243","Other female genital disorders"
